cluster_name,recipe_filename,avg_job_duration_ms
cluster-wf-dwh-load-t-05-30-0530,_ETL_m_DWH_D_TRANSACCION_QO_INSERT.json,59132.57142857143
comparator-mis-590-2-n,_ETL_m_STG_HIER_PRODMIS_GCI_N7.json,59132.16666666667
comparator-odigo-contact-center-78,_ETL_m_ODS_ODIGO_IDENTITIES.json,59120.57142857143
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_CENTRO_MES_8.json,59043
stg-to-ods-sfd-digital-signature2,_ETL_m_ODS_FDD_RESULTADO.json,59011
cluster-wf-load-info-986acbb7-0400,_ETL_m_DQ3_ODS_TAG10.json,58993.42857142857
comparator-card-processing-644-1-b,_ETL_ODS_TAT03.json,58968.57142857143
comparator-cirbe-22112-1-b,_ETL_m_ODS_F_CIR_FRC988E.json,58959.42857142857
stg-to-ods-db-mailroutinghub-es-18,_ETL_m_ODS_CCA_NOTIF_ERROR.json,58953.142857142855
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DQ3_ODS_DAILY_TRIGGER_MT.json,58951.5
comparator-mis-590-2-e,_ETL_m_STG_HIER_CENTRO_9.json,58951
comparator-adp-global-view-36267-1,_ETL_m_ODS_L_SAP_LKP_SIT_LABORAL.json,58940.28571428572
comparator-db-sas-46485-3-d,_ETL_m_STG_LKP_CANAL_AGENTE.json,58935.42857142857
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_DIVISA.json,58923.666666666664
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_CTA_BAL_N2.json,58922.5
comparator-bpm-74674-1,_ETL_m_STG_MOD_DET_PASOS.json,58907.857142857145
stg-to-ods-multi-bank-aggregatord,_ETL_m_ODS_EB_05_MBANK_CUSTOMER.json,58894.14285714286
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_PROSPECT_PHONES.json,58884
cluster-wf-dwh-load-t-05-25-0525,_ETL_m_DM_LKP_MODELO_FLEXIPAGO.json,58876.142857142855
comparator-payments-544-2-c,_ETL_m_ODS_TKC_01_CHEQUES.json,58870
stg-to-ods-expert-assistant-feed4,_ETL_m_ODS_TUA_46_CMOF.json,58854
cluster-wf-dwh-load-t-03-30-0330,_ETL_m_DWH_D_NOTIFICACIONES_TEXT_NHUB_INSERT.json,58854
cluster-wf-dwh-load-t-22-33-2233,_ETL_m_LOAD_MOD_PRESTAMOS_OLD.json,58840.42857142857
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PO_19_HIST_EST_LOGICAL_DEL.json,58833.75
cluster-wf-dwh-load-t-22-30-2230,_ETL_m_LOAD_LKP_COMUNICACION_COTITULAR_REV_UPDATE.json,58808.42857142857
stg-to-ods-exposure-risk-29832-1-a,_ETL_m_ODS_TER71_LIM_PROT_EXCEDIDO.json,58802.571428571435
comparator-sfe-activa-cliente-255e,_ETL_m_ODS_ACT_SUBFAMILIA.json,58797.71428571429
stg-to-ods-partner-data-4433-1-h,_ETL_m_ODS_RIESGO_PAIS_GLOBAL.json,58752.28571428571
cluster-wf-dwh-load-t-02-15-0215,_ETL_m_LOAD_LKP_PARAM_RESP_INSERT.json,58751.28571428572
stg-to-ods-collection-administ-unf,_ETL_m_STG_MOD_PROMGESC.json,58730.85714285714
cluster-wf-dmr-load-t-03-10-0310,_ETL_m_DQ3_ODS_SE_DUDOSO_UTP.json,58721.6
comparator-general-tables-5898-1-a,_ETL_m_ODS_L_TG_CANAL_DISTRIBUCION.json,58710.71428571428
comparator-electronic-banking-4845,_ETL_m_ODS_TEB_69_TIPO_DOCUMENTO.json,58678.28571428571
comparator-sfe-activa-cliente-2559,_ETL_m_ODS_ACT_CLIENTE_SOFISTICACION.json,58674.28571428572
comparator-odigo-contact-center-7d,_ETL_m_ODS_ODIGO_GATES_DDI_HEADER.json,58656
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DQ3_ODS_TAV_04_GASTOS.json,58655
comparator-loans-and-leasing-5272,_ETL_m_ODS_PM_10_MOVIMIENTOS.json,58647.6
cluster-wf-dmr-load-t-22-25-2225,_ETL_m_DWH_D_BE_PROD_ACTIVO_DELETE.json,58644.666666666664
comparator-sfe-activa-cliente-255e,_ETL_m_ODS_ACT_GESTORES_MANUALES.json,58641.71428571429
comparator-contrack-35644-1,_ETL_m_ODS_CTRK2_CONTRATO_VERSION.json,58606.166666666664
comparator-mis-590-2-a,_ETL_m_ODS_MOD_PLAN_PROD_INDI.json,58594.85714285714
comparator-mis-590-2-m,_ETL_m_ODS_L_TIPO_RECURSO.json,58593.16666666667
comparator-bpm-74674-1,_ETL_m_ODS_CRR_FLAG_AUDIT_LOG_BPM.json,58586.857142857145
cluster-wf-load-info-ac79fee8-0400,_ETL_m_DM_LKP_PACK_MULTIPRODUCTO.json,58556.42857142857
comparator-fiscal-reporting-23080d,_ETL_m_ODS_SUMINISTROSS_PAGO.json,58537.42857142857
comparator-mis-590-2-g,_ETL_m_ODS_TMA383_F_INSOLV.json,58529.99999999999
comparator-mis-590-2-n,_ETL_m_STG_HIER_PRODMIS.json,58523.833333333336
stg-to-ods-sfe-activa-cliente-2554,_ETL_m_ODS_LKP_EMP_NACIONAL.json,58523.66666666667
stg-to-ods-customer-engagement-16c,_ETL_m_ODS_SFMC_JOBS.json,58508.57142857143
cluster-wf-load-info-986acbb7-0400,_ETL_m_DQ3_ODS_TAG11.json,58507
stg-to-ods-mis-590-2-b,_ETL_m_STG_LKP_DM_MES.json,58502.333333333336
cluster-wf-dmr-load-t-05-35-0535,_ETL_m_DWH_D_HIER_IMP_DM_INSERT.json,58494.28571428572
comparator-questionnaire-tool-1124,_ETL_m_ODS_QT_PRODUCT_KE.json,58450.857142857145
comparator-db-mailroutinghub-es-1d,_ETL_m_ODS_CCA_CANC_FDD.json,58429.14285714286
cluster-wf-anonimiza-636bf97f-main,_ETL_m_DWH_LKP_CLIENTE_BORRADO.json,58421.57142857143
comparator-general-tables-5898-1-a,_ETL_m_ODS_L_TG_PER_PROV_MIN_MANUAL.json,58369.42857142857
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DQ3_ODS_PD_PW300T_DIR_POSTAL.json,58358.28571428571
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_LKP_PARAMS_JERARQUIA_GESTORES_INSERT.json,58336.666666666664
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_CONTRATOS_DBLINE_INSERT.json,58320.833333333336
comparator-warning-risk-47605-1-a,_ETL_m_ODS_AR_05_DIC_INFORMA.json,58309.57142857143
stg-to-ods-partner-data-4433-1-j,_ETL_m_ODS_PD_58_JCO_RATING_M.json,58303
comparator-guarantees-confirming7,_ETL_m_ODS_TSP25.json,58280.142857142855
comparator-db-sas-46485-3-e,_ETL_m_ODS_EEMM_D_TIPO_CENTRO.json,58257.142857142855
cluster-wf-dmr-load-t-02-10-0210,_ETL_m_DM_MOD_SFMC_POSTEVENT_PAR.json,58234
comparator-host-architecture-22096,_ETL_m_STG_LKP_DIEL_FILTROS.json,58181.42857142857
comparator-mis-590-2-e,_ETL_m_STG_HIER_CENTRO.json,58156
comparator-mis-590-2-g,_ETL_m_ODS_TMA382_F_CARTERA.json,58137.57142857143
comparator-payments-544-2-c,_ETL_m_ODS_TGL08.json,58126
cluster-wf-dwh-load-t-01-00-0100,_ETL_m_DWH_LKP_CARTERA_QT_INSERT.json,58108.66666666667
comparator-mis-590-2-n,_ETL_m_STG_HIER_PRODMIS_GCI_N2.json,58097
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_INDI_N4.json,58085.333333333336
comparator-reporting-ho-es-230947,_ETL_m_ODS_RC_40_FR_PVALDB.json,58059.28571428572
comparator-nextportfolio-28892-1,_ETL_m_ODS_DPM_TAILOR_MADE.json,58009.71428571428
comparator-current-accounts-385-2f,_ETL_m_ODS_F_CIR_MODULO_E_CVCM.json,58002.42857142857
comparator-sfe-activa-cliente-255e,_ETL_m_ODS_ACT_GAT_JOPAC.json,57973.99999999999
cluster-wf-dwh-load-t-05-25-0525,_ETL_m_DM_LKP_AMORTIZ_FLEXIPAGO.json,57941.71428571429
comparator-general-tables-5898-1-a,_ETL_m_ODS_L_TG_INE_POSTAL.json,57938.142857142855
comparator-general-ledger-5900-2-a,_ETL_m_ODS_UBR_GRAL_INDI_EST_EXCL.json,57929.57142857143
comparator-general-ledger-5900-2-a,_ETL_m_ODS_UBR_LOCAL_MGMT_AREA_GROUP.json,57913
comparator-general-tables-5898-1-a,_ETL_m_ODS_L_TG_GRUPO_BIEN.json,57910.142857142855
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_SM_DYN_FIELD_DEF.json,57905.28571428571
comparator-mis-590-2-h,_ETL_m_ODS_HIER_CENTRO_MES_6.json,57846.857142857145
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_INDI_N2.json,57831.66666666667
stg-to-ods-payments-544-2-f,_ETL_m_ODS_X_CM_NAME_TYPE.json,57824.57142857143
comparator-collection-administ-unf,_ETL_m_STG_MOD_RESUGESC.json,57813
comparator-bpm-74674-1,_ETL_m_STG_MOD_DOCUMENTOS.json,57811.857142857145
cluster-wf-dwh-load-t-22-30-2230,_ETL_m_LOAD_LKP_TIENE_UBO_UPDATE.json,57786.142857142855
comparator-mis-590-2-a,_ETL_m_ODS_GESTIONA_MULTICENTRO.json,57774.142857142855
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_DIVISA_N1.json,57773.166666666664
stg-to-ods-bpm-74674-1,_ETL_m_ODS_BPM_JCO.json,57770.57142857143
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DWH_D_DPM_CARTERA_TAILOR_MADE_DELETE.json,57764.71428571428
comparator-mis-590-2-m,_ETL_m_ODS_ORIG_GRUPO_USUARIO.json,57755.857142857145
comparator-loans-and-leasing-5272,_ETL_m_ODS_PM_23_CUOTA_ANT_CUADRO.json,57751.6
cluster-wf-dwh-load-t-00-00-0000,_ETL_m_DM_MOD_MOVIMIENTO_CVCM_DIFE.json,57749
cluster-wf-dwh-load-t-22-30-2230,_ETL_m_LOAD_LKP_COMUNICACION_CLIENTE_REV_UPDATE.json,57747.57142857143
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PO_08_IMP_FORM_LOGICAL_DEL.json,57718.5
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_F_REGULATORIOS_MODULO_H_OSX.json,57713.28571428572
comparator-securities-valors-4090,_ETL_m_ODS_TVA_72_CTA_DIVISA.json,57654.142857142855
stg-to-ods-warning-risk-47605-1-a,_ETL_m_ODS_AR_ALARMA_ASNEF.json,57640.142857142855
comparator-warning-risk-47605-1-a,_ETL_m_ODS_VA_ALERTAS.json,57626.57142857143
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_SEGMENTO.json,57625.16666666667
comparator-financial-agents-4550-2,_ETL_m_ODS_TAG11.json,57618
stg-to-ods-payments-544-2-d,_ETL_m_ODS_TRANSPARENCY_LAW.json,57615.14285714286
comparator-contrack-35644-1,_ETL_m_ODS_CTRK1_CONTRATO_CLIENTE.json,57605.66666666667
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_PROSPECT_EMAILS.json,57599.85714285714
comparator-general-tables-5898-1-c,_ETL_m_STG_LKP_REL_CLIENTES.json,57578.42857142857
comparator-mis-590-2-m,_ETL_m_ODS_USUARIO_GRUPO.json,57577.71428571428
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_OUT_INTERACCION.json,57558.85714285714
comparator-customer-engagement-169,_ETL_m_ODS_SF_CRM_PBC_PWM.json,57540.85714285714
cluster-wf-dwh-load-t-00-00-0000,_ETL_m_DWH_LKP_CONCEPTO_MOV_CVCM_INSERT.json,57480.857142857145
comparator-sfe-activa-cliente-255e,_ETL_m_ODS_LKP_ACT_PRODUCTOS.json,57480
comparator-payments-544-2-c,_ETL_m_ODS_TGL05.json,57456.16666666667
comparator-terms-and-fees-21701-1a,_ETL_m_ODS_TSC_05_BONIFICACIONES.json,57446.571428571435
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_SATSECAC.json,57403.33333333333
stg-to-ods-mis-590-2-m,_ETL_m_ODS_L_WARN_ACCESO.json,57381
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DWH_D_UBR_ESTRUCTURA_INSERT.json,57350.5
stg-to-ods-sfd-digital-signature2,_ETL_m_ODS_FDD_ESTADO.json,57327.57142857143
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_LOCAL_MGMT_AREA_GROUP.json,57326.666666666664
comparator-telephonic-banking-230f,_ETL_m_STG_LKP_TIPO_CONTRATO.json,57325
cluster-wf-dwh-load-t-21-01-2101,_ETL_m_LOAD_LKP_TITULARES_OLD_DELETE.json,57300.75
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DM_LKP_CUENTAS_MERC_DEPO.json,57288.28571428571
comparator-card-processing-644-1-b,_ETL_m_ODS_TID_67_ELEMENTOS.json,57283.28571428571
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_SM_CATALOGUE.json,57275.28571428572
comparator-operation-flow-managem1,_ETL_m_ODS_TQS_32_DOCUMENTOS.json,57257.66666666667
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_L_SECTOR_CIRBE_NEW.json,57251
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_TFP_52_IMPOSICIONES.json,57224.57142857143
comparator-payments-544-2-a,_ETL_m_ODS_F_GB_CLASIFICACIONES.json,57218.28571428572
cluster-wf-dwh-load-t-22-34-2234,_ETL_m_LOAD_LKP_PERIODO_PRIMA.json,57215.857142857145
comparator-card-processing-644-1-b,_ETL_m_ODS_TID_91_VALORES.json,57209.857142857145
stg-to-ods-expert-assistant-feed4,_ETL_m_ODS_TUA_50_AUM.json,57206.166666666664
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_TFP_01_CUENTAS.json,57190.57142857143
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_TI_0076_TIPO_PROCESO_MIS.json,57189.333333333336
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_TID_67_ELEMENTOS.json,57178.5
stg-to-ods-mis-590-2-n,_ETL_m_STG_HIER_PRODMIS_GTS_N5.json,57176.8
stg-to-ods-partner-data-4433-1-b,_ETL_m_STG_LKP_TIPO_PERFILADO_MIFID.json,57137.14285714286
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_CTA_BAL_N3.json,57124.83333333333
cluster-wf-dmr-load-t-02-10-0210,_ETL_m_DM_MOD_SFMC_RECLAMACION.json,57118.333333333336
stg-to-ods-payments-544-2-c,_ETL_m_ODS_TFT_05_BOLETIN_SS.json,57105.28571428572
stg-to-ods-db-sas-46485-3-e,_ETL_m_ODS_EEMM_ACTIVO_ADJUDICADO.json,57104.4
comparator-mis-590-2-m,_ETL_m_ODS_GRUPO_USUARIO.json,57097.57142857143
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_F_CVCM_BLOQUEOS.json,57096.33333333333
comparator-mis-590-2-m,_ETL_m_ODS_TIPO_USUARIO.json,57091.85714285714
cluster-wf-dmr-load-t-01-50-0150,_ETL_m_DQ3_ODS_TVA_60_CONTRATOS.json,57087.8
comparator-mis-590-2-b,_ETL_m_STG_HIER_INDI_N2.json,57086.71428571428
stg-to-ods-securities-valors-409e,_ETL_m_ODS_TVA_72_CTA_DIVISA.json,57069.857142857145
cluster-wf-dwh-load-t-00-00-0000,_ETL_m_DWH_D_LIMITE_AUTORIZ_HIST_CVCM_INSERT.json,57060.42857142857
stg-to-ods-db-sas-46485-3-e,_ETL_m_ODS_EEMM_D_TIPO_CENTRO.json,57000.4
stg-to-ods-mis-590-2-m,_ETL_m_ODS_TIPO_USUARIO.json,56990.857142857145
cluster-wf-carga-ho-intraday-main,_ETL_m_DWH_F_FDW_RIESGOS_CONT_CLI_PAR.json,56988.929936305736
comparator-collateral-system-25509,_ETL_m_ODS_GR_19_RELCOMPRA.json,56969.833333333336
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TSP_21_EMISIPAG.json,56950.6
comparator-nextportfolio-28892-1,_ETL_m_ODS_DPM7.json,56942.42857142857
stg-to-ods-mis-590-2-k,_ETL_m_ODS_F_MIS_FMA183S.json,56926.71428571428
cluster-wf-dwh-load-t-05-30-0530,_ETL_m_DWH_D_TRANS_REMOTO_QO_INSERT.json,56923.142857142855
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_SEGMENTO_N3.json,56920.5
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TSGG2_PARAM_PROD.json,56910.5
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_CTA_N4.json,56882.5
comparator-mis-590-2-n,_ETL_m_STG_HIER_PRODMIS_N3.json,56868.66666666667
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_INDI_N1.json,56859.5
comparator-partner-data-4433-1-j,_ETL_m_ODS_F_PD_GRUPOS_D.json,56853.42857142857
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_CUBOS_PM.json,56850.75
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_ESTADO_CONTRATO_N2.json,56832.5
stg-to-ods-telephonic-banking-2304,_ETL_m_STG_LKP_TIPO_CONTRATO.json,56819.142857142855
stg-to-ods-sfe-activa-cliente-2556,_ETL_m_ODS_ACT_OTHER_ACTIONS.json,56805.42857142857
stg-to-ods-mis-590-2-m,_ETL_m_ODS_L_TIPO_ACCESO.json,56782.28571428572
comparator-mis-590-2-n,_ETL_m_STG_HIER_PRODMIS_PB_N3.json,56754.666666666664
comparator-partner-data-4433-1-a,_ETL_m_ODS_TPW43_HIST_SITCONC.json,56734.14285714286
comparator-guarantees-confirming7,_ETL_m_ODS_TSP28.json,56732.28571428572
comparator-general-tables-5898-1-a,_ETL_m_ODS_L_TG_AUTONOMIAS.json,56698.57142857143
comparator-general-tables-5898-1-a,_ETL_m_ODS_TG_0003_TIPO_INTERV.json,56691
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_CIRBE_SE_MENSUAL.json,56639
comparator-mis-590-2-e,_ETL_m_STG_HIER_SEGMENTO_D_N4.json,56613.142857142855
cluster-wf-dwh-load-t-03-30-0330,_ETL_m_DQ3_ODS_NHUB_LOADED_ENCHCD.json,56608.42857142857
comparator-partner-data-4433-1-a,_ETL_m_ODS_TPW72_EPIGRAFES.json,56580.57142857143
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_SUMMIT_TRADES.json,56571.71428571428
comparator-collateral-system-25509,_ETL_m_ODS_GR_17_TASAC_ESTAD.json,56565
cluster-wf-dwh-load-t-22-34-2234,_ETL_m_DM_CRM_LKP_EST_APORTACION_SEG.json,56542.571428571435
comparator-sg-insurances-and-pens7,_ETL_m_STG_MOD_MOV_SEGUROS.json,56530.14285714286
comparator-four-eyes-es-4552-1,_ETL_m_ODS_TQO_VR_REMOTE_QO.json,56524.833333333336
stg-to-ods-general-tables-5898-1-c,_ETL_m_STG_LKP_REL_CLIENTES.json,56516.33333333333
cluster-wf-dmr-load-t-23-50-2350,_ETL_m_DWH_LKP_CONTRATO_DP_INSERT.json,56506.57142857143
comparator-nextportfolio-28892-1,_ETL_m_ODS_DPM_ESG.json,56492.142857142855
comparator-mis-590-2-e,_ETL_m_STG_MOD_CONTRATOS_DIARIO.json,56486.571428571435
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_CONTACT_REASON.json,56481.14285714286
stg-to-ods-partner-data-4433-1-f,_ETL_m_ODS_CLIENTE_BORRADO.json,56469.71428571428
comparator-card-processing-644-1-b,_ETL_m_ODS_TID_39_LITACT.json,56456
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_CONTACT_INT_RESULT.json,56441.142857142855
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DQ3_ODS_TUA_01_INSTRUMENTOS.json,56431.00000000001
comparator-cirbe-22112-1-b,_ETL_m_ODS_FI888_RENUMERACIONES.json,56413.28571428572
comparator-general-tables-5898-1-a,_ETL_m_ODS_TG_1384_ESG_GSS_APPROVALS.json,56372.142857142855
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_CIRBE_PM_MENSUAL.json,56368.5
comparator-db-mailroutinghub-es-1d,_ETL_m_ODS_CCA_RECHAZOS_FDD.json,56364.71428571428
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DQ3_ODS_CRR_FLAG_AUDIT_LOG.json,56352.16666666667
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_NOTIFICATION.json,56337.42857142857
comparator-general-tables-5898-1-a,_ETL_m_ODS_TG_1403_SUBCALIFICACION.json,56324.428571428565
comparator-host-architecture-2209d,_ETL_m_ODS_L_NGEM_EMPLEADOS.json,56323
stg-to-ods-mis-590-2-b,_ETL_m_STG_LKP_INDICADOR_DIVISA.json,56303.5
comparator-loans-and-leasing-5272,_ETL_m_ODS_PO_14_GASTOS.json,56301.16666666667
stg-to-ods-card-processing-644-1-c,_ETL_m_STG_LKP_MODO_CAJERO_TJ.json,56294.42857142857
stg-to-ods-risk-data-base-es-2994a,_ETL_ODS_RC_80_REL_PROT_LINEA_RIESGO.json,56290.14285714286
comparator-nextportfolio-28892-1,_ETL_m_ODS_DPM21.json,56266.571428571435
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_CALIFICACION_MIS.json,56261.333333333336
comparator-mis-590-2-h,_ETL_m_ODS_HIER_PRODMIS.json,56259.57142857143
comparator-partner-data-4433-1-a,_ETL_m_ODS_TPW76.json,56250
cluster-wf-dmr-load-t-01-50-0150,_ETL_m_DQ3_ODS_TVA_12_TRASPASOS.json,56245.8
comparator-current-accounts-385-2f,_ETL_m_ODS_TTL13.json,56219.28571428572
comparator-mis-590-2-l,_ETL_m_ODS_TGA026_L_FCH_DAT.json,56200
cluster-wf-dmr-load-t-07-30-0730,_ETL_m_DWH_ACTIVE_CLIENTS_DELETE.json,56192.42857142857
comparator-current-accounts-385-2f,_ETL_m_ODS_F_CIRBE_CVCM_MENSUAL.json,56182.28571428571
stg-to-ods-partner-data-4433-1-b,_ETL_m_STG_LKP_TIPO_FORMULARIO_MIFID.json,56169.14285714286
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_BPM_DYN_FIELD_VALUES.json,56159.57142857143
comparator-payments-544-2-c,_ETL_m_ODS_TEX36.json,56129
cluster-wf-load-info-6c8abf4b-0130,_ETL_m_DWH_D_TTG02_REL_TABLA_CAMPO_INSERT.json,56128.2
cluster-wf-dwh-load-t-21-01-2101,_ETL_m_LOAD_LKP_DIR_EMAIL.json,56076.14285714286
comparator-warning-risk-47605-1-a,_ETL_m_ODS_AR_09_GESTOR_CREDITO.json,56002.42857142857
comparator-payments-544-2-c,_ETL_m_ODS_TSP_18_CLI_SRV_SPMP.json,56000.00000000001
cluster-wf-dwh-load-t-21-01-2101,_ETL_m_LOAD_LKP_CLI_COMPLEMEN_OLD.json,55967.28571428572
comparator-payments-544-2-c,_ETL_m_ODS_TEX49.json,55963.28571428571
comparator-cirbe-22112-1-b,_ETL_m_ODS_F_CIR_AIMA.json,55951
comparator-general-tables-5898-1-a,_ETL_m_ODS_L_TG_MUNICIPIOS.json,55944.42857142857
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_TID_39_LITACT.json,55929.166666666664
stg-to-ods-bpm-74674-1,_ETL_m_STG_LKP_ESTADOS.json,55929.142857142855
comparator-loans-and-leasing-527a,_ETL_m_STG_LKP_GRUPO_BIEN.json,55869.71428571429
stg-to-ods-mis-590-2-b,_ETL_m_STG_LKP_IND_DUPLICADO.json,55867.83333333333
comparator-electronic-banking-4845,_ETL_m_ODS_TEB_22_PRODUCTOS.json,55863.57142857143
comparator-tesoreria-22115-1-b,_ETL_m_ODS_REP_LIQUIDACION_FX.json,55828.71428571428
cluster-wf-dmr-load-t-02-10-0210,_ETL_m_DWH_F_SFMC_INSTANCIA_AUTOM_INSERT.json,55820.71428571428
comparator-financial-assets-402-1a,_ETL_m_ODS_F_AF_APUNTES_CONT.json,55804.57142857143
comparator-general-tables-5898-1-a,_ETL_m_ODS_L_TG_PLAZO.json,55785.71428571428
comparator-general-tables-5898-1-a,_ETL_m_ODS_L_TG_MOT_RIESGO_LOCAL.json,55784.42857142857
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_CTA_BAL_N5.json,55762.16666666667
stg-to-ods-cirbe-22112-1-d,_ETL_m_ODS_CIR_FRCC80S_CI001.json,55761.833333333336
stg-to-ods-reporting-ho-es-23094b,_ETL_m_ODS_FDW_RIESGOS_CLI.json,55753.42857142857
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_HIER_CENTRO_INSERT.json,55749.83333333333
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_CENTRO_MES.json,55731.33333333333
comparator-expert-assistant-feed9,_ETL_m_ODS_TUA_34_SUBYACENTE.json,55712.57142857143
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DQ3_ODS_RC_380S_DATOS_DE.json,55707.5
comparator-sg-insurances-and-pens7,_ETL_m_STG_MOD_SALDOS_SEGUROS.json,55694.42857142857
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_CTA_N3.json,55688.833333333336
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_F_GB_INTERESES_STD.json,55641.857142857145
comparator-contrack-35644-1,_ETL_m_ODS_CMOF_CLIENTES.json,55636.83333333333
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_ALERT_TYPE.json,55633.71428571428
comparator-guarantees-confirming6,_ETL_m_ODS_F_CG_CONTRATOS.json,55618.99999999999
comparator-four-eyes-es-4552-1,_ETL_m_ODS_TQO_50_PARM_TRAN.json,55614.33333333333
comparator-questionnaire-tool-1124,_ETL_m_ODS_QT_SITUACION_FINANCIERA.json,55604.57142857143
comparator-general-tables-5898-1-a,_ETL_m_ODS_L_TG_MOT_NOTIF_ELEC.json,55603.142857142855
comparator-payments-544-2-a,_ETL_m_ODS_F_CIRBE_GB_DIARIO.json,55590.71428571428
cluster-wf-dmr-load-t-07-00-0700,_ETL_m_DWH_D_DICCIONARIO_INFORMA_INSERT.json,55587.28571428571
stg-to-ods-payments-544-2-f,_ETL_m_ODS_X_CESOP_PSPID_TYPE.json,55575.28571428572
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_TASK.json,55573.57142857143
comparator-card-processing-644-1-b,_ETL_m_ODS_TID_B6_COMERC.json,55548.428571428565
cluster-wf-dwh-load-t-22-33-2233,_ETL_m_LOAD_LKP_INTERVINIENTES_PM.json,55548.142857142855
comparator-fx-options-kaleidoscop3,_ETL_m_ODS_PARAGON_HOSTCUSTOMER.json,55540.142857142855
cluster-wf-dwh-load-t-21-01-2101,_ETL_m_LOAD_LKP_TITULARES_OLD_INSERT.json,55520.75
stg-to-ods-cirbe-22112-1-b,_ETL_m_ODS_CIR_FRC832S.json,55504
comparator-sfe-activa-cliente-2555,_ETL_m_ODS_ACT_PROSPECT_POSTAL_ADDR.json,55503.857142857145
stg-to-ods-cirbe-22112-1-d,_ETL_m_ODS_CIR_FRCC81S_CI001.json,55483
stg-to-ods-payments-544-2-b,_ETL_m_ODS_TGB20.json,55468.28571428572
stg-to-ods-db-sas-46485-3-a,_ETL_m_STG_LKP_PARAMS_JERARQUIA_GESTORES.json,55466.28571428571
comparator-bpm-74674-1,_ETL_m_STG_MOD_PROCESOS.json,55462.42857142857
cluster-wf-dwh-load-t-22-33-2233,_ETL_m_DM_CRM_MOD_PROPUESTAS_OLD.json,55456.99999999999
comparator-loans-and-leasing-5272,_ETL_m_ODS_PO_37_OTRO_BIEN.json,55449.5
