cluster_name,recipe_filename,peak_job_duration_ms
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3821.json,1271998
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3849.json,1271439
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4071.json,1270374
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_450.json,1270078
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3852.json,1269631
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_896.json,1266475
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3859.json,1262845
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3875.json,1253037
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3928.json,1249777
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4177.json,1244424
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4072.json,1237023
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4273.json,1225614
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4252.json,1225592
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3881.json,1222589
cluster-wf_spark_95,_SPARK_JOB_recipe_filename_915.json,1219761
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4268.json,1214683
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4251.json,1211988
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4064.json,1210553
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4259.json,1208003
cluster-wf_spark_361,_SPARK_JOB_recipe_filename_5653.json,1205408
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4245.json,1205005
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4238.json,1204676
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4247.json,1204218
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4088.json,1202374
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4267.json,1199935
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4237.json,1198704
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4264.json,1197720
cluster-wf_spark_299,_SPARK_JOB_recipe_filename_5432.json,1195485
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4271.json,1194745
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4244.json,1194733
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4266.json,1190985
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4274.json,1190795
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4260.json,1190631
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4263.json,1177574
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_356.json,1174760
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4001.json,1170839
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3998.json,1168847
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4231.json,1167675
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4099.json,1166239
cluster-wf_spark_229,_SPARK_JOB_recipe_filename_5422.json,1143512
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4042.json,1141435
cluster-wf_spark_196,_SPARK_JOB_recipe_filename_5155.json,1136775
cluster-wf_spark_301,_SPARK_JOB_recipe_filename_5170.json,1135090
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_372.json,1133622
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_692.json,1132637
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4034.json,1130527
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2330.json,1124243
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_786.json,1112127
cluster-wf_spark_324,_SPARK_JOB_recipe_filename_5608.json,1085631
cluster-wf_spark_95,_SPARK_JOB_recipe_filename_918.json,1085258
cluster-wf_spark_144,_SPARK_JOB_recipe_filename_5355.json,1082462
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2062.json,1081982
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_4856.json,1080817
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_574.json,1079465
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2138.json,1079451
cluster-wf_spark_102,_SPARK_JOB_recipe_filename_3406.json,1078980
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1962.json,1072053
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_693.json,1070286
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5977.json,1066910
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_994.json,1057593
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_739.json,1057275
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_660.json,1044545
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_3443.json,1044389
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2595.json,1044250
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2687.json,1044044
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2134.json,1032594
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2128.json,1029170
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2685.json,1026541
cluster-wf_spark_301,_SPARK_JOB_recipe_filename_4851.json,1025639
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1976.json,1023705
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_642.json,1020940
cluster-wf_spark_355,_SPARK_JOB_recipe_filename_4595.json,1020401
cluster-wf_spark_229,_SPARK_JOB_recipe_filename_5668.json,1017230
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2665.json,1016276
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1967.json,1011693
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_662.json,1011258
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_706.json,1010966
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_731.json,1008588
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2100.json,1007470
cluster-wf_spark_112,_SPARK_JOB_recipe_filename_497.json,1007038
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1918.json,1006216
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2191.json,1006152
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2117.json,1006088
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2614.json,999745
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3332.json,999465
cluster-wf_spark_124,_SPARK_JOB_recipe_filename_4814.json,997126
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3958.json,993875
cluster-wf_spark_54,_SPARK_JOB_recipe_filename_1252.json,990634
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2265.json,986063
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3782.json,985047
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2554.json,984880
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4058.json,984512
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4055.json,980362
cluster-wf_spark_245,_SPARK_JOB_recipe_filename_5526.json,978792
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_659.json,977255
cluster-wf_spark_335,_SPARK_JOB_recipe_filename_5157.json,975453
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2362.json,974169
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3972.json,972852
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_142.json,969351
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_338.json,968444
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1080.json,967948
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_558.json,966705
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_406.json,966170
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_854.json,960731
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_155.json,960087
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_954.json,958446
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_584.json,949024
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3935.json,944619
cluster-wf_spark_333,_SPARK_JOB_recipe_filename_4845.json,943035
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3979.json,940964
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_895.json,939011
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2009.json,934406
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_5991.json,932935
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_897.json,932194
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4086.json,932027
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_719.json,931809
cluster-wf_spark_256,_SPARK_JOB_recipe_filename_4909.json,930503
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_1298.json,930460
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2798.json,930127
cluster-wf_spark_232,_SPARK_JOB_recipe_filename_5674.json,928964
cluster-wf_spark_95,_SPARK_JOB_recipe_filename_916.json,926344
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1002.json,926110
cluster-wf_spark_196,_SPARK_JOB_recipe_filename_4757.json,924485
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_698.json,922090
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_658.json,922073
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_702.json,919697
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3962.json,918635
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3089.json,918329
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2057.json,918061
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_152.json,915249
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_791.json,913825
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2404.json,913286
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2357.json,909844
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_784.json,908008
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2652.json,907479
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3937.json,904046
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2132.json,903237
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2507.json,903178
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_6036.json,901308
cluster-wf_spark_151,_SPARK_JOB_recipe_filename_5546.json,899493
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3986.json,899057
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2610.json,897475
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2177.json,895973
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1215.json,895795
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2271.json,895218
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_882.json,894924
cluster-wf_spark_280,_SPARK_JOB_recipe_filename_4686.json,894164
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4164.json,892557
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_727.json,891121
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2570.json,888665
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2338.json,887354
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_655.json,887072
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1954.json,886302
cluster-wf_spark_12,_SPARK_JOB_recipe_filename_6057.json,886129
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_536.json,885167
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_464.json,884518
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2368.json,879952
cluster-wf_spark_244,_SPARK_JOB_recipe_filename_5495.json,878343
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_1928.json,878101
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_874.json,877649
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_136.json,877029
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_141.json,876588
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_3457.json,876253
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2556.json,875122
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1266.json,872735
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1213.json,872162
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2539.json,871878
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4063.json,871138
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_657.json,868925
cluster-wf_spark_349,_SPARK_JOB_recipe_filename_5252.json,867012
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2553.json,865883
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_1922.json,865222
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2535.json,864943
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2214.json,864941
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_546.json,864938
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1148.json,864002
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_761.json,863958
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1079.json,859066
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2943.json,858423
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3124.json,855215
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_344.json,854553
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1090.json,853667
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_759.json,852821
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2101.json,852597
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2612.json,852577
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_337.json,849025
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_772.json,848814
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_210.json,847316
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2789.json,846537
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2005.json,844875
cluster-wf_spark_16,_SPARK_JOB_recipe_filename_346.json,844468
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_333.json,843400
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_743.json,842025
cluster-wf_spark_272,_SPARK_JOB_recipe_filename_5355.json,841818
cluster-wf_spark_16,_SPARK_JOB_recipe_filename_2733.json,841615
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_718.json,839931
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_552.json,836661
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2383.json,835969
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2691.json,834571
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_470.json,833372
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4354.json,832438
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_1113.json,830562
cluster-wf_spark_196,_SPARK_JOB_recipe_filename_5608.json,829132
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_332.json,829051
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4047.json,826693
cluster-wf_spark_280,_SPARK_JOB_recipe_filename_4803.json,826180
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_1031.json,826094
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2701.json,825435
cluster-wf_spark_278,_SPARK_JOB_recipe_filename_4763.json,823408
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2370.json,823373
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_153.json,823154
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_405.json,822937
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2259.json,822486
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2673.json,821375
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3328.json,820898
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1108.json,820400
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_147.json,819577
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_3362.json,818688
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4218.json,816972
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_976.json,816592
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_623.json,815606
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4336.json,815098
cluster-wf_spark_324,_SPARK_JOB_recipe_filename_5216.json,815020
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_3552.json,811162
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2794.json,810018
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_168.json,809975
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3292.json,805995
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2831.json,805346
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2702.json,804820
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_385.json,804698
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2598.json,804079
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2116.json,803933
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2704.json,800348
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_539.json,800142
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4192.json,799042
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1958.json,798925
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_620.json,795922
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2856.json,795284
cluster-wf_spark_322,_SPARK_JOB_recipe_filename_5106.json,791044
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4215.json,790188
cluster-wf_spark_361,_SPARK_JOB_recipe_filename_5652.json,789972
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2842.json,787619
cluster-wf_spark_351,_SPARK_JOB_recipe_filename_5720.json,786967
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_6033.json,786865
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_550.json,786566
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2382.json,786129
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_585.json,785654
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4214.json,785117
cluster-wf_spark_206,_SPARK_JOB_recipe_filename_4926.json,783809
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2365.json,783094
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2326.json,782933
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2416.json,782194
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2671.json,779920
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2434.json,779860
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2356.json,779102
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2784.json,778992
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2650.json,778708
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5854.json,778639
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_3558.json,777180
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2785.json,776459
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_3574.json,775441
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_3655.json,775334
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2780.json,775311
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3496.json,774065
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_359.json,773923
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3837.json,773828
cluster-wf_spark_299,_SPARK_JOB_recipe_filename_5427.json,773372
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2783.json,771578
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2152.json,771344
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2181.json,771077
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2736.json,770582
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2827.json,770427
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2654.json,769929
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2060.json,769674
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_810.json,769254
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_6023.json,767960
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2762.json,767677
cluster-wf_spark_145,_SPARK_JOB_recipe_filename_5701.json,767453
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2350.json,766551
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2140.json,765970
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2039.json,765815
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_6059.json,765485
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3652.json,765077
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4388.json,764076
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4217.json,763302
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_4105.json,763114
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_3678.json,763043
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2218.json,762646
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4223.json,762144
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3427.json,761698
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2887.json,761623
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2389.json,761588
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2131.json,761427
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2406.json,760725
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2133.json,760458
cluster-wf_spark_16,_SPARK_JOB_recipe_filename_3815.json,758836
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_4136.json,757665
cluster-wf_spark_305,_SPARK_JOB_recipe_filename_4821.json,756682
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5852.json,756273
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3658.json,756236
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2418.json,756168
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_6050.json,755590
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_4162.json,755438
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_3426.json,755201
cluster-wf_spark_9,_SPARK_JOB_recipe_filename_1234.json,754858
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2786.json,754830
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_3483.json,754684
cluster-wf_spark_48,_SPARK_JOB_recipe_filename_3142.json,753262
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_1956.json,752775
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_3314.json,752475
cluster-wf_spark_220,_SPARK_JOB_recipe_filename_5254.json,752103
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3079.json,752064
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4279.json,751941
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2422.json,751500
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3499.json,751311
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_5952.json,750530
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2044.json,750237
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2444.json,750114
cluster-wf_spark_299,_SPARK_JOB_recipe_filename_5429.json,748784
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_1334.json,748057
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3550.json,747751
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2253.json,747137
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_3405.json,746760
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_941.json,746212
cluster-wf_spark_113,_SPARK_JOB_recipe_filename_1295.json,744545
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4194.json,744516
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1923.json,744200
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3322.json,744035
