cluster_name,dag_id,no_of_jobs,num_of_workers,worker_machine_type,master_machine_type,total_active_minutes,estimated_cost_eur,TIMER_NAME,TIMER_TIME
cluster-wf-dmr-load-t-08-00-0800,wf_DMR_LOAD_T_08_00,24,20,n2-highcpu-32,n2-highcpu-32,42.73,28.7119,T_08_00_PD_JCO,09:00
cluster-wf-dwh-load-t-21-01-2101,wf_DWH_LOAD_T_21_01,45,19,e2-highcpu-32,e2-highcpu-32,55.37,24.8061,T_21_01,22:01
cluster-wf-dwh-load-93e5fa9b-2330,wf_DWH_LOAD_T_21_09__T_23_30,18,18,e2-highcpu-32,e2-highcpu-32,27.02,11.5003,Timer_23_30,00:30
cluster-wf-load-info-f713283d-0615,wf_LOAD_Infocentro_T_06_15,14,18,e2-highcpu-32,e2-highcpu-32,75.32,32.0563,T_06_15_SE,07:15
cluster-wf-dmr-load-t-02-15-0215,wf_DMR_LOAD_T_02_15,56,17,n2-highcpu-32,n2-highcpu-32,165.21,95.1602,T_02_15_PM,03:15
cluster-wf-dmr-load-t-00-45-0045,wf_DMR_LOAD_T_00_45,18,15,n2-highcpu-32,n2-highcpu-32,19.54,10.0043,T_00_45_FP,01:45
cluster-wf-dmr-load-t-23-50-2350,wf_DMR_LOAD_T_23_50,14,15,n2d-highcpu-32,n2d-highcpu-32,23.77,11.1546,T_23_50_FI,00:50
cluster-wf-dwh-load-t-04-25-0425,wf_DWH_LOAD_T_04_25,15,15,n2d-highcpu-32,n2d-highcpu-32,28.74,13.4873,Timer_4_25_Operaciones,05:25
cluster-wf-dwh-load-t-06-30-0630,wf_DWH_LOAD_T_06_30,19,15,e2-highcpu-32,e2-highcpu-32,34.25,12.2758,Timer_6_30,07:30
cluster-wf-dwh-load-20364070-0730,wf_DWH_LOAD_NMIS_T_07_30__T_06_00,21,14,e2-highcpu-32,e2-highcpu-32,111.64,37.5101,T_7_30,08:30
cluster-wf-dwh-load-t-02-40-0240,wf_DWH_LOAD_T_02_40,37,14,n2-highcpu-32,n2-highcpu-32,59.94,28.7691,T_02_40_NTRK,03:40
cluster-wf-dwh-load-t-06-00-0600,wf_DWH_LOAD_T_06_00,105,14,n2d-highcpu-224,n2d-highcpu-224,1134.27,3493.5642,Timer_6_00,07:00
cluster-wf-dwh-load-t-22-32-2232,wf_DWH_LOAD_T_22_32,23,14,e2-highcpu-32,e2-highcpu-32,33.86,11.3772,T_22_32,23:32
cluster-wf-dmr-load-t-05-35-0535,wf_DMR_LOAD_T_05_35,31,13,n2-highcpu-32,n2-highcpu-32,38.26,17.1385,T_05_35_JERARQUIAS,06:35
cluster-wf-dwh-load-t-03-30-0330,wf_DWH_LOAD_T_03_30,34,13,e2-highcpu-32,e2-highcpu-32,34.33,10.7660,T_03_30_NHub,04:30
cluster-wf-load-info-6b956e1c-0330,wf_LOAD_Infocentro_T_03_30,32,13,e2-highcpu-32,e2-highcpu-32,47.99,15.0498,T_03_30_GB_Cartera,04:30
comparator-collateral-system-25509,UNKNOWN_DAG_ID,25,13,e2-highcpu-32,e2-highcpu-32,73.27,22.9776,ZERO_TIMER,00:00
cluster-wf-dmr-load-e338500b-2208,wf_DMR_LOAD_T_00_00__T_00_35__T_01_00__T_03_00__T_22_08__T_23_40,152,12,n2d-highcpu-224,n2d-highcpu-224,570.20,1522.0569,T_22_08_AV,23:08
comparator-payments-544-2-f,UNKNOWN_DAG_ID,15,12,n2d-highcpu-2,n2d-highcpu-2,12.35,0.2944,ZERO_TIMER,00:00
stg-to-ods-card-processing-644-1-b,UNKNOWN_DAG_ID,42,12,n2-highcpu-32,n2-highcpu-32,70.33,29.2566,ZERO_TIMER,00:00
stg-to-ods-collateral-system-2550f,UNKNOWN_DAG_ID,7,12,n2d-highcpu-32,n2d-highcpu-32,19.51,7.4412,ZERO_TIMER,00:00
stg-to-ods-current-accounts-385-20,UNKNOWN_DAG_ID,6,12,e2-highcpu-32,e2-highcpu-32,37.07,10.7935,ZERO_TIMER,00:00
stg-to-ods-current-accounts-385-2c,UNKNOWN_DAG_ID,25,12,e2-highcpu-32,e2-highcpu-32,49.10,14.2986,ZERO_TIMER,00:00
stg-to-ods-electronic-banking-4840,UNKNOWN_DAG_ID,29,12,e2-highcpu-32,e2-highcpu-32,94.33,27.4691,ZERO_TIMER,00:00
stg-to-ods-investment-funds-411-2,UNKNOWN_DAG_ID,17,12,e2-highcpu-32,e2-highcpu-32,53.23,15.5010,ZERO_TIMER,00:00
stg-to-ods-loans-and-leasing-5272,UNKNOWN_DAG_ID,80,12,e2-highcpu-32,e2-highcpu-32,167.82,48.8693,ZERO_TIMER,00:00
stg-to-ods-partner-data-4433-1-a,UNKNOWN_DAG_ID,22,12,e2-highcpu-32,e2-highcpu-32,72.09,20.9934,ZERO_TIMER,00:00
stg-to-ods-partner-data-4433-1-l,UNKNOWN_DAG_ID,21,12,e2-highcpu-32,e2-highcpu-32,63.64,18.5325,ZERO_TIMER,00:00
stg-to-ods-payments-544-2-c,UNKNOWN_DAG_ID,54,12,e2-highcpu-32,e2-highcpu-32,319.27,92.9704,ZERO_TIMER,00:00
stg-to-ods-risk-data-base-es-2994b,UNKNOWN_DAG_ID,10,12,e2-highcpu-32,e2-highcpu-32,32.32,9.4118,ZERO_TIMER,00:00
stg-to-ods-securities-valors-409e,UNKNOWN_DAG_ID,19,12,e2-highcpu-32,e2-highcpu-32,55.12,16.0500,ZERO_TIMER,00:00
stg-to-ods-sg-insurances-and-pensd,UNKNOWN_DAG_ID,32,12,e2-highcpu-32,e2-highcpu-32,90.89,26.4667,ZERO_TIMER,00:00
stg-to-ods-fixed-term-deposits-396,UNKNOWN_DAG_ID,12,11,n2-highcpu-32,n2-highcpu-32,41.55,15.9557,ZERO_TIMER,00:00
cluster-wf-carga-act-bfbe08c0-main,wf_Carga_ACTIVA_OUTPUT_Intraday,8,10,e2-highcpu-32,e2-highcpu-32,11.18,2.7541,ZERO_TIMER,00:00
cluster-wf-dmr-load-e338500b-2340,wf_DMR_LOAD_T_00_00__T_00_35__T_01_00__T_03_00__T_22_08__T_23_40,18,10,e2-highcpu-32,e2-highcpu-32,17.76,4.3765,T_23_40_UA,00:40
cluster-wf-dmr-load-t-23-05-2305,wf_DMR_LOAD_T_23_05,7,10,n2-highcpu-2,n2-highcpu-2,5.52,0.1215,T_23_05_AF,00:05
cluster-wf-dwh-load-t-06-50-0650,wf_DWH_LOAD_T_06_50,15,10,e2-highcpu-32,e2-highcpu-32,23.68,5.8338,Timer_06_50_CCAA,07:50
comparator-expert-assistant-feed9,UNKNOWN_DAG_ID,18,10,e2-highcpu-32,e2-highcpu-32,48.14,11.8615,ZERO_TIMER,00:00
comparator-investment-funds-411-2,UNKNOWN_DAG_ID,17,10,e2-highcpu-32,e2-highcpu-32,63.25,15.5838,ZERO_TIMER,00:00
comparator-mis-590-2-j,UNKNOWN_DAG_ID,4,10,e2-highcpu-32,e2-highcpu-32,29.36,7.2355,ZERO_TIMER,00:00
comparator-partner-data-4433-1-a,UNKNOWN_DAG_ID,22,10,n2-highcpu-32,n2-highcpu-32,78.36,27.5825,ZERO_TIMER,00:00
comparator-risk-data-base-es-29944,UNKNOWN_DAG_ID,14,10,n2-highcpu-32,n2-highcpu-32,55.72,19.6119,ZERO_TIMER,00:00
stg-to-ods-card-processing-644-1-a,UNKNOWN_DAG_ID,6,10,e2-highcpu-32,e2-highcpu-32,19.91,4.9053,ZERO_TIMER,00:00
stg-to-ods-expert-assistant-feed4,UNKNOWN_DAG_ID,18,10,e2-highcpu-32,e2-highcpu-32,34.71,8.5525,ZERO_TIMER,00:00
stg-to-ods-exposure-risk-29832-1-b,UNKNOWN_DAG_ID,13,10,e2-highcpu-32,e2-highcpu-32,46.13,11.3653,ZERO_TIMER,00:00
stg-to-ods-financial-agents-4550-2,UNKNOWN_DAG_ID,10,10,e2-highcpu-32,e2-highcpu-32,23.10,5.6924,ZERO_TIMER,00:00
stg-to-ods-odigo-contact-center-7c,UNKNOWN_DAG_ID,5,10,n2-highcpu-32,n2-highcpu-32,35.83,12.6127,ZERO_TIMER,00:00
stg-to-ods-partner-data-4433-1-j,UNKNOWN_DAG_ID,29,10,e2-highcpu-32,e2-highcpu-32,76.22,18.7795,ZERO_TIMER,00:00
cluster-wf-load-info-dc8f22d4-main,wf_LOAD_Infocentro_Intradia,13,9,e2-highcpu-32,e2-highcpu-32,22.83,5.1145,ZERO_TIMER,00:00
comparator-current-accounts-385-25,UNKNOWN_DAG_ID,6,9,e2-highcpu-32,e2-highcpu-32,31.61,7.0816,ZERO_TIMER,00:00
comparator-sg-insurances-and-pens9,UNKNOWN_DAG_ID,32,9,n2-highcpu-32,n2-highcpu-32,92.72,29.6695,ZERO_TIMER,00:00
stg-to-ods-card-processing-644-1-c,UNKNOWN_DAG_ID,12,9,n2-highcpu-32,n2-highcpu-32,41.95,13.4253,ZERO_TIMER,00:00
stg-to-ods-financial-assets-402-11,UNKNOWN_DAG_ID,9,9,n2-highcpu-32,n2-highcpu-32,25.49,8.1557,ZERO_TIMER,00:00
stg-to-ods-insolvencies-system-630,UNKNOWN_DAG_ID,15,9,e2-highcpu-32,e2-highcpu-32,28.18,6.3115,ZERO_TIMER,00:00
cluster-wf-dwh-load-4b53af6c-0400,wf_DWH_LOAD_T_04_00__T_04_20,11,8,e2-highcpu-32,e2-highcpu-32,14.65,2.9525,Timer_4_00_Contratos,05:00
comparator-card-processing-644-1-a,UNKNOWN_DAG_ID,6,8,e2-highcpu-32,e2-highcpu-32,17.32,3.4919,ZERO_TIMER,00:00
comparator-card-processing-644-1-b,UNKNOWN_DAG_ID,42,8,e2-highcpu-32,e2-highcpu-32,51.87,10.4577,ZERO_TIMER,00:00
comparator-electronic-banking-4845,UNKNOWN_DAG_ID,29,8,n2-highcpu-32,n2-highcpu-32,94.14,27.1126,ZERO_TIMER,00:00
comparator-loans-and-leasing-5272,UNKNOWN_DAG_ID,80,8,n2d-highcpu-32,n2d-highcpu-32,120.45,31.7996,ZERO_TIMER,00:00
comparator-mis-590-2-l,UNKNOWN_DAG_ID,4,8,n2d-highcpu-32,n2d-highcpu-32,7.04,1.8583,ZERO_TIMER,00:00
comparator-odigo-contact-center-7d,UNKNOWN_DAG_ID,5,8,n2d-highcpu-32,n2d-highcpu-32,19.82,5.2317,ZERO_TIMER,00:00
comparator-partner-data-4433-1-l,UNKNOWN_DAG_ID,21,8,e2-highcpu-32,e2-highcpu-32,65.65,13.2345,ZERO_TIMER,00:00
comparator-payments-544-2-c,UNKNOWN_DAG_ID,54,8,e2-highcpu-32,e2-highcpu-32,74.40,15.0000,ZERO_TIMER,00:00
comparator-payments-544-2-d,UNKNOWN_DAG_ID,4,8,n2-highcpu-32,n2-highcpu-32,17.13,4.9330,ZERO_TIMER,00:00
comparator-risk-data-base-es-29948,UNKNOWN_DAG_ID,10,8,n2d-highcpu-32,n2d-highcpu-32,35.99,9.5024,ZERO_TIMER,00:00
comparator-securities-valors-4090,UNKNOWN_DAG_ID,19,8,n2d-highcpu-32,n2d-highcpu-32,52.28,13.8022,ZERO_TIMER,00:00
comparator-warning-risk-47605-1-a,UNKNOWN_DAG_ID,18,8,e2-highcpu-32,e2-highcpu-32,35.28,7.1129,ZERO_TIMER,00:00
stg-to-ods-collateral-system-2550c,UNKNOWN_DAG_ID,18,8,n2-highcpu-32,n2-highcpu-32,35.80,10.3117,ZERO_TIMER,00:00
stg-to-ods-db-sas-46485-3-b,UNKNOWN_DAG_ID,5,8,e2-highcpu-32,e2-highcpu-32,13.12,2.6448,ZERO_TIMER,00:00
stg-to-ods-fx-options-kaleidoscop7,UNKNOWN_DAG_ID,12,8,e2-highcpu-32,e2-highcpu-32,13.52,2.7256,ZERO_TIMER,00:00
stg-to-ods-guarantees-confirming6,UNKNOWN_DAG_ID,14,8,e2-highcpu-32,e2-highcpu-32,22.84,4.6046,ZERO_TIMER,00:00
stg-to-ods-guarantees-confirming9,UNKNOWN_DAG_ID,13,8,n2d-highcpu-32,n2d-highcpu-32,24.52,6.4728,ZERO_TIMER,00:00
stg-to-ods-mis-590-2-b,UNKNOWN_DAG_ID,58,8,e2-highcpu-32,e2-highcpu-32,72.02,14.5183,ZERO_TIMER,00:00
stg-to-ods-mis-590-2-d,UNKNOWN_DAG_ID,5,8,e2-highcpu-32,e2-highcpu-32,25.33,5.1058,ZERO_TIMER,00:00
stg-to-ods-mis-590-2-e,UNKNOWN_DAG_ID,28,8,e2-highcpu-32,e2-highcpu-32,49.81,10.0414,ZERO_TIMER,00:00
stg-to-ods-mis-590-2-f,UNKNOWN_DAG_ID,6,8,n2d-highcpu-32,n2d-highcpu-32,19.23,5.0767,ZERO_TIMER,00:00
stg-to-ods-odigo-contact-center-76,UNKNOWN_DAG_ID,18,8,n2d-highcpu-32,n2d-highcpu-32,31.44,8.2997,ZERO_TIMER,00:00
stg-to-ods-partner-data-4433-1-d,UNKNOWN_DAG_ID,3,8,e2-highcpu-32,e2-highcpu-32,9.37,1.8892,ZERO_TIMER,00:00
stg-to-ods-payments-544-2-d,UNKNOWN_DAG_ID,4,8,e2-highcpu-32,e2-highcpu-32,14.33,2.8893,ZERO_TIMER,00:00
stg-to-ods-payments-544-2-e,UNKNOWN_DAG_ID,9,8,e2-highcpu-32,e2-highcpu-32,27.88,5.6211,ZERO_TIMER,00:00
stg-to-ods-sfe-activa-cliente-2556,UNKNOWN_DAG_ID,75,8,e2-highcpu-32,e2-highcpu-32,121.21,24.4368,ZERO_TIMER,00:00
stg-to-ods-sg-insurances-and-pens4,UNKNOWN_DAG_ID,2,8,e2-highcpu-32,e2-highcpu-32,37.24,7.5079,ZERO_TIMER,00:00
stg-to-ods-terms-and-fees-21701-13,UNKNOWN_DAG_ID,7,8,e2-highcpu-32,e2-highcpu-32,15.24,3.0731,ZERO_TIMER,00:00
stg-to-ods-tesoreria-22115-1-b,UNKNOWN_DAG_ID,9,8,n2-highcpu-32,n2-highcpu-32,11.25,3.2392,ZERO_TIMER,00:00
stg-to-ods-tf-imex-459-1-a,UNKNOWN_DAG_ID,15,8,n2-highcpu-32,n2-highcpu-32,25.11,7.2322,ZERO_TIMER,00:00
stg-to-ods-wealth-manager-49067-1,UNKNOWN_DAG_ID,8,8,e2-highcpu-32,e2-highcpu-32,17.57,3.5431,ZERO_TIMER,00:00
cluster-wf-dmr-load-t-02-10-0210,wf_DMR_LOAD_T_02_10,39,7,e2-highcpu-32,e2-highcpu-32,45.76,8.2004,T_02_10_SFMC,03:10
cluster-wf-dmr-load-t-08-25-0825,wf_DMR_LOAD_T_08_25,11,7,e2-highcpu-32,e2-highcpu-32,12.74,2.2835,T_08_25_TSD,09:25
cluster-wf-dwh-load-t-01-00-0100,wf_DWH_LOAD_T_01_00,36,7,e2-highcpu-32,e2-highcpu-32,51.99,9.3168,T_01_00_GDPR,02:00
cluster-wf-dwh-load-t-05-25-0525,wf_DWH_LOAD_T_05_25,12,7,n2d-highcpu-32,n2d-highcpu-32,14.13,3.3157,T_05_25_FlexiPago,06:25
comparator-fixed-term-deposits-390,UNKNOWN_DAG_ID,12,7,n2d-highcpu-32,n2d-highcpu-32,28.87,6.7745,ZERO_TIMER,00:00
comparator-partner-data-4433-1-j,UNKNOWN_DAG_ID,29,7,n2-highcpu-32,n2-highcpu-32,42.22,10.8076,ZERO_TIMER,00:00
comparator-partner-data-4433-1-k,UNKNOWN_DAG_ID,8,7,e2-highcpu-32,e2-highcpu-32,22.27,3.9906,ZERO_TIMER,00:00
comparator-sg-insurances-and-pens3,UNKNOWN_DAG_ID,2,7,n2d-highcpu-32,n2d-highcpu-32,26.76,6.2800,ZERO_TIMER,00:00
comparator-telephonic-banking-230f,UNKNOWN_DAG_ID,22,7,n2d-highcpu-32,n2d-highcpu-32,23.59,5.5355,ZERO_TIMER,00:00
comparator-wealth-manager-49067-1,UNKNOWN_DAG_ID,8,7,n2-highcpu-32,n2-highcpu-32,15.85,4.0586,ZERO_TIMER,00:00
stg-to-ods-alerts-and-advices-sys7,UNKNOWN_DAG_ID,2,7,n2-highcpu-32,n2-highcpu-32,6.02,1.5423,ZERO_TIMER,00:00
stg-to-ods-mis-590-2-m,UNKNOWN_DAG_ID,18,7,n2d-highcpu-32,n2d-highcpu-32,19.20,4.5045,ZERO_TIMER,00:00
stg-to-ods-risk-data-base-es-2994a,UNKNOWN_DAG_ID,13,7,e2-highcpu-32,e2-highcpu-32,22.89,4.1024,ZERO_TIMER,00:00
cluster-wf-dmr-load-t-01-50-0150,wf_DMR_LOAD_T_01_50,9,6,e2-highcpu-32,e2-highcpu-32,8.22,1.2890,T_01_50_VL,02:50
cluster-wf-dwh-load-24b57cb2-0531,wf_DWH_LOAD_NMIS_T_05_30__T_05_31__T_04_00,24,6,e2-highcpu-32,e2-highcpu-32,34.16,5.3563,T_5_31,06:31
comparator-card-processing-644-1-c,UNKNOWN_DAG_ID,12,6,e2-highcpu-32,e2-highcpu-32,16.22,2.5436,ZERO_TIMER,00:00
comparator-compliance-money-laundf,UNKNOWN_DAG_ID,3,6,n2d-highcpu-32,n2d-highcpu-32,8.44,1.7323,ZERO_TIMER,00:00
comparator-current-accounts-385-2f,UNKNOWN_DAG_ID,25,6,n2-highcpu-32,n2-highcpu-32,41.27,9.2441,ZERO_TIMER,00:00
comparator-customer-engagement-165,UNKNOWN_DAG_ID,10,6,n2d-highcpu-32,n2d-highcpu-32,16.87,3.4634,ZERO_TIMER,00:00
comparator-db-mailroutinghub-es-1d,UNKNOWN_DAG_ID,12,6,n2-highcpu-32,n2-highcpu-32,13.92,3.1188,ZERO_TIMER,00:00
comparator-db-sas-46485-3-b,UNKNOWN_DAG_ID,5,6,n2d-highcpu-32,n2d-highcpu-32,9.66,1.9826,ZERO_TIMER,00:00
comparator-financial-agents-4550-2,UNKNOWN_DAG_ID,10,6,n2-highcpu-32,n2-highcpu-32,19.18,4.2970,ZERO_TIMER,00:00
comparator-financial-assets-402-1a,UNKNOWN_DAG_ID,9,6,n2-highcpu-32,n2-highcpu-32,18.63,4.1730,ZERO_TIMER,00:00
comparator-fiscal-reporting-23080d,UNKNOWN_DAG_ID,8,6,n2d-highcpu-32,n2d-highcpu-32,18.01,3.6973,ZERO_TIMER,00:00
comparator-general-ledger-5900-2-b,UNKNOWN_DAG_ID,4,6,n2-highcpu-32,n2-highcpu-32,11.74,2.6299,ZERO_TIMER,00:00
comparator-guarantees-confirming7,UNKNOWN_DAG_ID,13,6,n2-highcpu-32,n2-highcpu-32,29.00,6.4953,ZERO_TIMER,00:00
comparator-insolvencies-system-631,UNKNOWN_DAG_ID,15,6,n2-highcpu-32,n2-highcpu-32,28.77,6.4454,ZERO_TIMER,00:00
comparator-integrated-mailing-6643,UNKNOWN_DAG_ID,6,6,e2-highcpu-32,e2-highcpu-32,11.90,1.8653,ZERO_TIMER,00:00
comparator-mis-590-2-b,UNKNOWN_DAG_ID,58,6,n2d-highcpu-32,n2d-highcpu-32,52.74,10.8294,ZERO_TIMER,00:00
comparator-mis-590-2-d,UNKNOWN_DAG_ID,5,6,n2d-highcpu-32,n2d-highcpu-32,5.84,1.1982,ZERO_TIMER,00:00
comparator-mis-590-2-f,UNKNOWN_DAG_ID,6,6,n2-highcpu-32,n2-highcpu-32,12.29,2.7540,ZERO_TIMER,00:00
comparator-mis-590-2-k,UNKNOWN_DAG_ID,4,6,e2-highcpu-32,e2-highcpu-32,8.47,1.3274,ZERO_TIMER,00:00
comparator-nextportfolio-28892-1,UNKNOWN_DAG_ID,18,6,n2-highcpu-32,n2-highcpu-32,20.88,4.6774,ZERO_TIMER,00:00
comparator-notification-hub-50369c,UNKNOWN_DAG_ID,6,6,n2d-highcpu-32,n2d-highcpu-32,62.23,12.7783,ZERO_TIMER,00:00
comparator-odigo-contact-center-78,UNKNOWN_DAG_ID,18,6,e2-highcpu-32,e2-highcpu-32,25.64,4.0202,ZERO_TIMER,00:00
comparator-payments-544-2-e,UNKNOWN_DAG_ID,9,6,e2-highcpu-32,e2-highcpu-32,19.21,3.0118,ZERO_TIMER,00:00
comparator-sfd-digital-signaturee,UNKNOWN_DAG_ID,5,6,n2d-highcpu-32,n2d-highcpu-32,6.18,1.2681,ZERO_TIMER,00:00
comparator-sfe-activa-cliente-2555,UNKNOWN_DAG_ID,75,6,n2-highcpu-32,n2-highcpu-32,84.05,18.8270,ZERO_TIMER,00:00
comparator-terms-and-fees-21701-1a,UNKNOWN_DAG_ID,7,6,n2-highcpu-32,n2-highcpu-32,20.17,4.5185,ZERO_TIMER,00:00
comparator-tf-imex-459-1-a,UNKNOWN_DAG_ID,15,6,n2d-highcpu-32,n2d-highcpu-32,23.97,4.9226,ZERO_TIMER,00:00
stg-to-ods-bpm-74674-1,UNKNOWN_DAG_ID,10,6,e2-highcpu-32,e2-highcpu-32,9.95,1.5601,ZERO_TIMER,00:00
stg-to-ods-cirbe-22112-1-b,UNKNOWN_DAG_ID,8,6,n2-highcpu-32,n2-highcpu-32,9.07,2.0308,ZERO_TIMER,00:00
stg-to-ods-collection-administ-unf,UNKNOWN_DAG_ID,5,6,e2-highcpu-32,e2-highcpu-32,6.95,1.0903,ZERO_TIMER,00:00
stg-to-ods-compliance-money-launde,UNKNOWN_DAG_ID,3,6,n2-highcpu-32,n2-highcpu-32,5.98,1.3386,ZERO_TIMER,00:00
stg-to-ods-contrack-35644-1,UNKNOWN_DAG_ID,13,6,e2-highcpu-32,e2-highcpu-32,16.31,2.5570,ZERO_TIMER,00:00
